id,name,phone,address,postal_code,lat,lng,category,hours,description,image,link,review_count,rating,category_kakao,description_kakao,last_order,kakao_place_id,kakao_place_url,menu_price_min,menu_price_median,menu_count,has_parking,has_group_seating,has_private_room,has_baby_chair,has_kids_menu,allows_pets,has_disabled_access,hours_source
6538765,루블랑,+82 10-4885-2840,서울 용산구 한강대로15길 23 1F,04379,37.52607542255891,126.963202539848,"프랑스 요리, 스테이크하우스, 유럽 요리, 와인 바",일 12:00~22:00 / 화 11:30~22:00 / 수 11:30~22:00 / 목 11:30~22:00 / 금 11:30~22:00 / 토 12:00~22:00,"European wine dining restaurant. We opened 2013 in hongdae, seoul and now moved to yongsan. Lunch - 11:30 ~ 14:30 / French home-made style dishes Dinner - 17:00 ~ 22:00 / Charcoal cooked european dishes. Ordering wine is needed.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/f9/08/b1/mosquee-1.jpg?w=200&h=200&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d6538765-Reviews-Loup_Blanc-Seoul.html,55,4.4,,아늑한 공간에서 즐기는 부드러운 수비드 삼겹살,,2035250416,https://place.map.kakao.com/2035250416,24000,29000,3,true,,,,,,,tripadvisor
18545546,고미정,+82 2-324-0016,서울 서대문구 연희로26길 24,03723,37.57273,126.936905,,화 11:30~21:00 / 수 11:30~21:00 / 목 11:30~21:00 / 금 11:30~21:00 / 토 11:30~21:00 / 일 11:30~21:00,아직 고미정에 대한 콘텐츠가 없습니다.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/4c/b1/b3/restaurant.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d18545546-Reviews-Gomijeong-Seoul.html,2,5.0,한정식,푸짐한 반찬과 정갈한 돌솥밥 한상,,27352120,https://place.map.kakao.com/27352120,12000,23500,6,true,true,true,true,,,,kakao
11832256,씨태번,+82 2-778-0770,서울 중구 명동8가길 52 Myeongdong Metro exit #10,04537,37.561794,126.98793,"바, 펍, 개스트로펍",일 16:00~00:00 / 월 11:00~15:00 / 월 16:00~00:00 / 화 11:00~15:00 / 화 16:00~00:00 / 수 11:00~15:00 / 수 16:00~00:00 / 목 11:00~15:00 / 목 16:00~00:00 / 금 11:00~15:00 / 금 16:00~00:00 / 토 16:00~00:00,명동 최대규모의 하우스&수제맥주 전문점 입니다. 다양한 수입 맥주와 수제 버거 등 다양한 핸드메이드 안주들이 준비되어 있습니다.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/f9/08/b1/mosquee-1.jpg?w=200&h=200&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d11832256-Reviews-C_Tavern-Seoul.html,40,4.7,,,,,,,,,,,,,,,,tripadvisor
4050054,전주유할머니비빔밥,+82 2-752-9282,서울 중구 북창동 12-2,,37.562855,126.97835,"아시아 요리, 한국",월 11:00~22:00 / 화 11:00~22:00 / 수 11:00~22:00 / 목 11:00~22:00 / 금 11:00~22:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/ca/9b/d0/photo1jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d4050054-Reviews-Jeonju_Yuhalmeoni_Bibimbap-Seoul.html,14,4.0,한식,정성 가득한 전주 돌솥비빔밥과 생고기,,15571438,https://place.map.kakao.com/15571438,5000,11500,10,false,true,,,,,,kakao
9148805,크리스탈제이드 소공점,+82 2-3789-8088,서울 중구 남대문로7길 16,04533,,,"중국 요리, 아시아 요리",월 11:30~22:00 / 화 11:30~22:00 / 수 11:30~22:00 / 목 11:30~22:00 / 금 11:30~22:00 / 토 11:30~22:00 / 일 11:30~22:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/b9/1a/b6/37fa8f9d-5dbb-42bb.jpg?w=200&h=200&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d9148805-Reviews-Crystal_Jade_Sogong-Seoul.html,20,4.2,중국요리,고급스러운 룸과 정성 가득한 중식 향연,일 21:00 / 월 21:00 / 화 21:00 / 수 21:00 / 목 21:00 / 금 21:00 / 토 21:00,1942281342,https://place.map.kakao.com/1942281342,11000,33000,19,true,true,true,true,,,,kakao
6875209,리틀 사이공,+82 2-6116-5703,서울 강서구 하늘길 38 롯데몰 김포공항 지하2층,07505,,,베트남 요리,일 11:30~22:00 / 월 11:30~00:00 / 화 11:30~00:00 / 수 11:30~00:00 / 목 11:30~00:00 / 금 11:30~00:00 / 토 11:30~00:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/b9/1a/b6/37fa8f9d-5dbb-42bb.jpg?w=200&h=200&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d6875209-Reviews-Little_Saigon-Seoul.html,50,4.3,,,,,,,,,,,,,,,,tripadvisor
2524701,품 서울,+82 2-777-9007,서울 용산구 두텁바위로60길 49 대원정사 별관 3층,04328,37.54915,126.98334,"아시아 요리, 한국, 퓨전",일 09:00~21:00 / 월 09:00~21:00 / 화 09:00~21:00 / 수 09:00~21:00 / 목 09:00~21:00 / 금 09:00~21:00 / 토 09:00~21:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/e0/0d/6d/caption.jpg?w=200&h=200&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d2524701-Reviews-Poom_Seoul-Seoul.html,47,4.2,,,,1395933906,https://place.map.kakao.com/1395933906,350000,350000,1,,,,,,,,tripadvisor
7126251,깐부치킨 신사역점,+82 2-518-7701,서울 강남구 강남대로152길 30 태웅빌딩 1층,06035,37.517914,127.02245,한국,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/dc/29/d2/caption.jpg?w=200&h=200&s=1&cx=2201&cy=1467&chk=v1_fa2578b6254b9a786864,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d7126251-Reviews-Kkanbu_Chicken_Sinsa_Station-Seoul.html,38,4.2,,,,,,,,,,,,,,,,
13954010,뚝배기 집,+82 2-2265-5744,서울 종로구 종로16길 12,03191,37.569534,126.98847,"아시아 요리, 한국",,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/31/b7/58/photo2jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d13954010-Reviews-Ttukbaegi_Jip-Seoul.html,10,4.4,,우렁 가득 진한 된장 한 그릇,,10374336,https://place.map.kakao.com/10374336,7000,7500,4,false,,,,,,,
12030511,고삼이 신촌점,+82 2-324-1403,서울 서대문구 연세로7안길 38,03787,,,"해산물, 아시아 요리, 한국",월 11:00~20:40 / 화 11:00~20:40 / 수 11:00~20:40 / 목 11:00~20:40 / 금 11:00~20:40 / 토 11:00~20:40 / 일 11:00~20:40,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/b9/1a/b6/37fa8f9d-5dbb-42bb.jpg?w=200&h=200&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d12030511-Reviews-Gosame-Seoul.html,11,4.8,"해물,생선",직화 불향 가득한 신촌 생선구이 명가,,17505297,https://place.map.kakao.com/17505297,8000,12000,6,true,,,,,,,kakao
33267810,주도락마곡발산점,,서울 마곡동 795-5,,37.56026,126.836876,"아시아 요리, 한국",월 11:30~01:00 / 화 11:30~01:00 / 수 11:30~02:00 / 목 11:30~02:00 / 금 11:30~03:00 / 토 12:00~03:00 / 일 12:00~24:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/45/27/b7/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d33267810-Reviews-Judorakmagokbalsanjeom-Seoul.html,7,5.0,한식,초록 뷰와 함께하는 정갈한 한식 주막,,1793273219,https://place.map.kakao.com/1793273219,11000,20000,15,true,,,,,,,kakao
4050197,아웃백스테이크하우스 센트럴시티점,+82 2-592-2771,서울 서울 서초구 반포동 19-3,137040,37.50469,127.00443,"스테이크하우스, 오스트레일리아",월 10:30~22:00 / 화 10:30~22:00 / 수 10:30~22:00 / 목 10:30~22:00 / 금 10:30~22:00 / 토 10:30~22:00 / 일 10:30~22:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/f9/08/b1/mosquee-1.jpg?w=200&h=200&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d4050197-Reviews-Outback_Steakhouse_Central_City-Seoul.html,25,4.2,패밀리레스토랑,불쇼와 함께하는 풍성한 스테이크 향연,일 21:00 / 월 21:00 / 화 21:00 / 수 21:00 / 목 21:00 / 금 21:00 / 토 21:00,10592275,https://place.map.kakao.com/10592275,5900,29900,30,true,true,,,,,,kakao
26226191,인사도담,+82 2-735-0074,서울 인사동 16길 5-1,03060,37.575123,126.98413,"바베큐, 아시아 요리, 한국, 건강식, 맥주 음식점",월 11:00~22:00 / 화 11:00~22:00 / 수 11:00~22:00 / 목 11:00~22:00 / 금 11:00~22:00 / 토 11:00~22:00 / 일 11:00~22:00,"속이 편한 우리 재료만을 사용해 도심에서도 자연친화적이고 정갈한 음식을 착한가격으로 드실 수 있는 인사도담입니다. 한국의 멋을 그대로 살린 아늑한 인테리어와 친절한 서비스를 제공하는 스태프들이 기분 좋게 맞이합니다. 택대리네 인사도담은 산지에서 공수한 나물 재료로 조화롭게 섞어 먹을 수 있는 비빔밥 전문점입니다. 고기를 넣지 않아 채식하시는 분들도 편하게 방문하실 수 있습니다. 도담비빔밥 기본구성에 차돌,벌교꼬막,명태무침,제육등을 추가하셔서 드실 수 있습니다. 인사도담은 도담비빔밥, 뚝배기 돼지 갈비찜, 냉수육, 미나리전, 낙지볶음, 골뱅이무침, 밤막걸리를 전문으로 하는 인사동에 위치한 맛집입니다. 인사동 근처의 직장인들 뿐 아니라 국내외 관광객들 사이에서 큰 인기를 끌고 있습니다. 이곳은 택대리네 고기집 사장님이 같이 운영하는 곳입니다. 인사도담은 인사동의 작고 아늑한 분위기의 골목에 위치해 식사하시는 동안 인사동 그대로의 전통적인 느낌을 느끼실 수 있습니다. 소규모의 모임이나, 회식이 가능한 룸이 있어서 가족이나 친구들과 함께 방문하기 좋습니다. 고객이 즐겁고 직원들도 즐거운 식당을 만들자는 목표로 30대 이하 젊은 직원과 60대 이상 어르신이 함께 모여 만든 정겨운 곳입니다.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/e0/0f/4e/caption.jpg?w=200&h=200&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d26226191-Reviews-Insa_Dodam-Seoul.html,9,5.0,한식,택대리네에서 운영하는 인사도담입니다. 소중한 날을 인사도담에서 기념해보세요.,,899048923,https://place.map.kakao.com/899048923,12000,19000,20,,,,,,,,kakao
8885331,북촌손만두 동대문역사문화공원점,+82 2-2275-5580,서울 중구 장충단로 249-10,04564,37.567192,127.007706,"패스트푸드, 인터내셔널, 아시아 요리, 한국, 개스트로펍",월 11:00~21:45 / 화 11:00~21:45 / 수 11:00~21:45 / 목 11:00~21:45 / 금 11:00~21:45 / 토 11:00~21:45 / 일 11:00~21:45,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/b6/1d/94/restaurant.jpg?w=900&h=-1&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d8885331-Reviews-Bukchon_Sonmandoo_Dongdaemun_History_Culture_Park-Seoul.html,27,4.0,분식,쫄깃한 면발과 감칠맛 가득한 만두,일 21:15 / 월 21:15 / 화 21:15 / 수 21:15 / 목 21:15 / 금 21:15 / 토 21:15,16038077,https://place.map.kakao.com/16038077,,,,,true,,,,,,kakao
14048094,쿠우쿠우 - 하비오점,+82 2-402-1357,서울 송파구 송파대로 111 파크하비오 205동 201호,05837,37.485687,127.11932,,월 11:00~22:00 / 화 11:00~22:00 / 수 11:00~22:00 / 목 11:00~22:00 / 금 11:00~22:00 / 토 11:00~22:00 / 일 11:00~22:00,아직 쿠우쿠우 - 하비오점에 대한 콘텐츠가 없습니다.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/08/68/77/caption.jpg?w=600&h=400&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d14048094-Reviews-QooQoo_Habio-Seoul.html,9,3.9,해산물뷔페,초밥부터 디저트까지 풍성한 해산물 뷔페,일 21:00 / 월 21:00 / 화 21:00 / 수 21:00 / 목 21:00 / 금 21:00 / 토 21:00,949446253,https://place.map.kakao.com/949446253,9900,18900,7,true,,,,,true,true,kakao
9213508,더플레이스 다이닝,+82 2-3455-9220,서울 용산구 남산공원길 126 N 서울 타워,04340,37.55118,126.9884,"이탈리아 요리, 피자, 유럽 요리",월 11:00~22:00 / 화 11:00~22:00 / 수 11:00~22:00 / 목 11:00~22:00 / 금 11:00~22:00 / 토 11:00~22:00 / 일 11:00~22:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/e0/0e/ff/caption.jpg?w=200&h=200&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d9213508-Reviews-The_Place_Dining-Seoul.html,39,3.8,양식,서울 전경 품은 로맨틱 이탈리안 다이닝,,22762956,https://place.map.kakao.com/22762956,6000,28000,19,true,true,,,,,,kakao
10670911,포춘레스토랑,+82 2-2278-7770,서울 중구 마른내로 154 2층,04560,37.5648,127.00505,"유럽 요리, 아시아 요리, 러시아, 동유럽 요리, 우즈베크",월 10:00~23:00 / 화 10:00~23:00 / 수 10:00~23:00 / 목 10:00~23:00 / 금 10:00~23:00 / 토 10:00~23:00 / 일 10:00~23:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/44/f5/4a/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d10670911-Reviews-Fortune_Restaurant-Seoul.html,15,4.2,아시아음식,커다란 호밀빵과 이국적 담백함 가득,,10042350,https://place.map.kakao.com/10042350,5000,15500,30,true,true,,true,,,,kakao
8875214,송추가마골인어반 광화문점,+82 2-6031-6210,서울 종로구 새문안로5길 31 센터포인트 2층,03173,37.573006,126.9743,"아시아 요리, 한국",월 11:15~21:45 / 화 11:15~21:45 / 수 11:15~21:45 / 목 11:15~21:45 / 금 11:15~21:45 / 토 11:15~21:45 / 일 11:15~21:45,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/f9/08/b1/mosquee-1.jpg?w=200&h=200&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d8875214-Reviews-Songchoo_Gamagoll_in_Urban_Gwanghwamun-Seoul.html,26,4.1,갈비,"갈비가 생각날 땐, 송추가마골",,26844382,https://place.map.kakao.com/26844382,17000,41000,7,true,,,,,,,kakao
3922745,딘타이펑 롯데몰 김포공항점,+82 2-6116-5537,서울 강서구 하늘길 33 롯데몰 김포공함점 지하2층,,37.56374,126.80411,"중국 요리, 아시아 요리, 타이완, 수프",,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/ba/59/10/caption.jpg?w=200&h=200&s=1&cx=551&cy=419&chk=v1_e198cb8d1e97e587cdda,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d3922745-Reviews-Din_Tai_Fung_Gimpo_Airport_Lotte_Mall-Seoul.html,77,4.0,,진한 육즙 샤오롱바오의 깊은 풍미,,15182208,https://place.map.kakao.com/15182208,15000,15000,1,,,,,,,,
8591005,한일관 영등포점,+82 2-2638-2735,서울 영등포구 영중로 15,07305,37.527973,127.032745,"아시아 요리, 한국",월 11:00~22:00 / 화 11:00~22:00 / 수 11:00~22:00 / 목 11:00~22:00 / 금 11:00~22:00 / 토 11:00~22:00 / 일 11:00~22:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/56/f6/53/caption.jpg?w=200&h=200&s=1&cx=1920&cy=1080&chk=v1_c0560e3017a36647c0ed,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d8591005-Reviews-Hanilkwan_Yeongdeungpo-Seoul.html,33,4.2,한식,뜨끈한 국물이 오래도록 이어지는 한식의 품격,,16908544,https://place.map.kakao.com/16908544,13000,19000,16,true,true,true,true,,,,kakao
2487456,코파카바나 그릴,+82 2-796-1660,서울 용산구 이태원동 119-9번지 민생빌딩 2층,,37.534946,126.992935,"스테이크하우스, 브라질 요리, 라틴, 바베큐",,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/b9/1a/b6/37fa8f9d-5dbb-42bb.jpg?w=200&h=200&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d2487456-Reviews-Copacabana_Grill-Seoul.html,103,3.7,,브라질 감성 가득한 무한 바비큐 향연,,17357597,https://place.map.kakao.com/17357597,50000,50000,1,true,true,,,,,,
14061427,우가,+82 2-6272-2223,"서울 Gangnam-daero, 652",06027,37.519295,127.0191,"스테이크하우스, 한국",월 12:00~22:00 / 화 12:00~22:00 / 수 12:00~22:00 / 목 12:00~22:00 / 금 12:00~22:00 / 토 12:00~22:00 / 일 12:00~22:00,Experience premium 1++ Hanwoo since 1991. We use expert aging science to ensure the best flavor and tenderness. Enjoy Michelin-selected Korean beef at its finest.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/7c/14/44/wooga.jpg?w=700&h=400&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d14061427-Reviews-Wooga-Seoul.html,11,4.6,"육류,고기",숙성 한우의 깊은 풍미와 고요한 공간,일 14:00 / 월 14:00 / 화 14:00 / 수 14:00 / 목 14:00 / 금 14:00 / 토 14:00,1523827641,https://place.map.kakao.com/1523827641,12000,27500,10,true,,,,,,,kakao
8681713,아르모니움,+82 2-792-3972,"서울 용산구 대사관로 33 #101, Business Center, Bldg. 101, Hannam Hyperion",04401,37.527317,127.004196,"이탈리아 요리, 지중해 요리, 유럽 요리, 로마",월 11:30~22:00 / 화 11:30~22:00 / 목 11:30~22:00 / 금 11:30~22:00 / 토 11:30~22:00 / 일 11:30~22:00,"한남동에 위치한 이탈리안 레스토랑 아르모니움은 라틴어 조화(harmony)를 의미로 한 공간입니다. 현대적이고 고급스러운 이탈리안 요리를 선보이며, 테라스와 프라이빗 룸을 갖춰 식사와 비즈니스 모임 모두에 적합합니다. 감각적인 분위기 속에서 기억에 남는 식사를 경험해보세요.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/e0/0e/ff/caption.jpg?w=200&h=200&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d8681713-Reviews-Harmonium-Seoul.html,24,4.5,양식,한남동 이탈리안 레스토랑 아르모니움,,949268527,https://place.map.kakao.com/949268527,15000,33000,23,,,,,,,,kakao
1550206,페닌슐라,+82 2-317-7121,서울 중구 을지로 30 롯데호텔서울 신관 1층,04533,37.565834,126.98139,이탈리아 요리,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/e0/0f/4e/caption.jpg?w=200&h=200&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d1550206-Reviews-Peninsula_Italian_Restaurant_Bar-Seoul.html,95,4.3,,,,,,,,,,,,,,,,
10257940,글램 라운지,+82 2-796-6853,서울 용산구 이태원로27가길 26 해밀톤호텔 별관,04350,37.535072,126.99359,바,월 19:00~03:00 / 화 19:00~03:00 / 수 19:00~03:00 / 목 19:00~03:00 / 금 19:00~05:00 / 토 19:00~05:00 / 일 19:00~03:00,"A true luxury lounge adorned in black marble highlighted with deep gold accessories. Comfortable seating, exclusive private areas and a large bullet shaped bar set the scene for an intimate night of gathering and mingling with Seoul's finest crowd. Accompanying the opulent interior of Glam, Terrace Baron offers guests with VIP seating indoors and outdoors in our multi level garden gallery. Glam lounge serves a contemporary menu expanding the definition of Japanese & Asian inspired tapas, complimenting our extensive cocktail list, wine, spirits and champagne.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/b9/1a/b6/37fa8f9d-5dbb-42bb.jpg?w=200&h=200&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d10257940-Reviews-Glam_Lounge-Seoul.html,63,4.4,칵테일바,네온빛 속 은은한 칵테일 바,,20373260,https://place.map.kakao.com/20373260,10000,12000,5,true,true,true,,,,,kakao
4030210,일일향,+82 2-545-6154,서울 강남구 신사동 601-3,,37.52361,127.03028,중국 요리,월 11:30~21:30 / 화 11:30~21:30 / 수 11:30~21:30 / 목 11:30~21:30 / 금 11:30~21:30 / 토 11:30~21:30 / 일 11:30~21:30,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/b9/1a/b6/37fa8f9d-5dbb-42bb.jpg?w=200&h=200&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d4030210-Reviews-Ililhyang-Seoul.html,24,4.3,중국요리,깔끔한 공간에서 즐기는 정통 중식의 맛,,66544493,https://place.map.kakao.com/66544493,9000,16000,18,true,,,,,,,kakao
19922997,락희옥 서초교대역점,+82 2-582-5958,서울 서초구 반포대로30길 63,06645,37.49262,127.012,"아시아 요리, 한국, 건강식, 다이닝 바",일 11:00~23:30 / 월 11:00~23:30 / 화 11:00~23:30 / 수 11:00~23:30 / 목 11:00~23:30 / 금 11:00~23:30 / 토 11:00~23:30,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/d2/cb/b2/lakheeoak-s-signature.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d19922997-Reviews-Lak_Hee_Oak_Seocho_Gyodae_Yeok_Branch-Seoul.html,2,4.5,,,,,,,,,,,,,,,,tripadvisor
3616559,한뫼촌,+82 2-766-5535,서울 종로구 재동 46-8,,37.57897,126.98557,"아시아 요리, 한국",,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/03/6c/f7/caption.jpg?w=900&h=-1&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d3616559-Reviews-HanMoeChon-Seoul.html,7,4.4,,고즈넉한 한옥에서 즐기는 정갈한 한정식,,9569052,https://place.map.kakao.com/9569052,30000,57500,4,,,,,,,,
