id,restaurant_id,rating,content
4127,10085211,4,"after closing of Celtic we have now crepes at Yec'h Mat in the same area, which are even better than what was served in Celtic which was already good. the choice in the menu is a bit short but taste is genuine ! more choice should come soon. the place is nice and very friendly with a reasonable price."
4128,10085211,5,Authentic flavors of Bretagne in Seoul
4129,6876865,2,Worst executive lounge ever in any hotel I have stayed at anywhere in the world you pay extra for the lounge that has no alcohol and no food just lollies and biscuits and soft drinks absolutely pathetic 3stars because room was nice as where the staff
4130,6876865,3,The Gadabout Traveler
4131,6876865,4,Good restaurant recommendable close to Yeouido Island
4132,6876865,4,Restaurant & Bar with kindness and tasty dishes
4133,6876865,5,only the best is the noodle.
4134,6876865,5,Breakfast going downhill
4135,6876865,5,I was there for breakfast and dinner buffet
4136,6876865,2,"We were checked in at Courtyard by Marriott Times Square, and our booking included breakfast for 2. We had it at Momo Cafe. We had a filling breakfast, but our only complaint is lack of food selection."
4137,6876865,4,Overpriced for average food
4138,6876865,5,Just an Average food selections...
4139,6876865,5,"Great food, great service"
4140,6876865,4,"Variety, freshness and service were really good. Cost is about W30,000 (27 US). Food is a little spread out in different locations of the restaurant and I actually missed some of the items, but I did find the food to be good!"
4141,6876865,5,A very good cafe with a large variety really large of food for a good breakfast in the morning. But one cannot eat the whole but limit to the wish . It covers all parts of Asia and Europe food too
4142,6876865,3,Dinner at semi buffet with limited main course choice
4143,6876865,4,"Good, wide choice of western and local food make this a nice place to eat for the business traveller who is too tired or not interested in venturing outside or into the adjacent mall. Good fish, and meats, well presented and tastes good. Healthy Western Europe pricing but this is reflected in what you receive."
4144,6876865,5,Very Delicate Korean Breakfast Buffet
4145,6876865,5,Great Variety of Breakfast
4146,6876865,4,"The breakfast is excellent, very wide range on North American and Korean breakfast options. Service like every where I have been in Seoul is very courteous and professional."
4147,6876865,5,"Had the buffet breakfast which had tons of selections. Enough to satisfy almost any taste, western and Asian all together. Service was good and quick. Would recommend."
4148,6876865,5,Exceptional breakfast choices at this rich buffet. All tasty and well presented. Dinner would have been much more pleasant had the buffet not had a 9.30pm last call time which I do consider too early at a hotel of this caliber.
4149,6876865,5,really really good breakfast
4150,6876865,5,Breakfast offered many varities of foods to please everyone.
4151,6876865,4,"ok, nothing special really, waiting staff were efficient, ok but not great, don't think I would want a good dinner there"
4152,6876865,5,Great food selection and value.
4153,6876865,5,"I used the Momo café as breakfast was included with my hotel room. Breakfast is a buffet with a wide variety of dishes. I did not use it for Dinner. The food is good, the service is prompt and efficient."
4154,6876865,5,Breakfast was included with my room. Great buffet with lots of selections both hot and cold! usual omelette station too
4155,12912792,5,I had a good time and a delicious meal!
4156,12912792,4,Nice Halal food in Seoul.
4157,12912792,4,I’m sorry to say. The food was okay. But Please hire people can speak malay or minimal english ! It’s malaysian restaurant without malay people? They all china people serving and they’re not muslim?
4158,12912792,5,Staff were friendly and could converse in Malay. Food is very good and prices are affordable. Loveeeeee the restaurant ambience! Owner was very welcoming! Recommended 💯
4159,12912792,4,"It was very good! I highly recommend eating here! The Korean fried chicken, bulgogi and the tteokbokki were very good!!"
4160,12912792,1,Poor people relation with customer
4161,12912792,3,"We came for late lunch. It was a short uphill walk from the main street. The food was delicious and we finished it all (ramen, tofu stew & fried chicken) between the two of us! It was a pleasant surprise to find good halal food nearby. Definitely recommend a visit if you're nearby."
4162,12912792,2,Correct your staff because they definitely don’t know how to act proper regarding customer service and politeness. However the food is not responsible for the lack of respect hence the 2 stars.
4163,12912792,3,Definitely recommended!
4164,12912792,3,Mediocre Malaysian Meal
4165,12912792,2,Came to the restaurant all the way from Gangnam but it was closed. We use MUFKO to find Halal place but sadly their business was closed and was not updated in MUFKO directory
4166,12912792,4,Halal food Malaysian style
4167,12912792,3,Food for all type of malay
4168,12912792,4,Halal certified restaurant near Myeong-dong shopping area
4169,12912792,4,Good food with mixed Malaysian and Korean cuisine
4170,12912792,3,Good when missing malaysian cuisine
4171,12912792,4,Halal Food in Myeongdong
4172,12912792,2,I expected much better. we had a hard time finding it to be poorly served. meat with fat sauce negliger. and fried chicken too fat
4173,12912792,4,"Went for lunch & ordered Nasi Goreng Kampung, Fried Chicken & Ramyeon. All was good except Nasi Goreng as it was quite oily & salty - could be better. Suggest to have some sauces to go with the fried chicken as it was quite plain to eat on its own."
4174,12912792,4,Good Malaysian Cuisine
4175,12912792,2,Photos on menu are nicely taken. Actual meal left much to be desired. They forgotten our orders. We were puzzled to see the staff happily eating fried chicken..while we were waiting for our food to arrive.. Turns out.. They never record our orders in full. The bulgogi beef have more vegetables than meat. Best to skip this to avoid disappointment.
4176,12912792,4,Halal food near Myeongdong
4177,12912792,4,Average but good experience at least
4178,12912792,4,Nice Korean fried chicke
4179,12912792,3,Halal Place and Spacious too!
4180,33020126,5,"Walked in starving, walked out stuffed"
4181,33020126,5,"The place is located on the second floor which made it a little hard for us Korean illiterate to find. But it is very worth it. The food was immaculate, absolutely delish! We tried every meat on the menu and all of it was very good! We were seated very fast, and you’re given a private room. It’s a little cold but it just makes the hot meat even better! The value from USD to Korean isn’t bad, might be a little more on the pricey side but was very worth it. Would definitely 100% come again. Super good!!!"
4182,33020126,5,The meat is delicious.
4183,33020126,5,Restaurants near Light Gate
4184,33020126,5,The meat is really delicious. I would recommend it a lot around. The meat visuals are fantastic.
4185,33020126,5,The cleanest and quietest meathouse in Seoul
4186,33020126,5,The meat is delicious!
4187,33020126,5,Nice to come with family!!!
4188,33020126,5,"Sarr melting in the mouth full of juice and life prevailing shrimp, dinner with friends!"
4189,33020126,5,I came to the meeting and I was surprised the meat was so big. The staff bake it qualitatively so you can eat comfortably and why the meat tastes good... I want to come with my family too^^
4190,33020126,5,We had a great time. The food is so delicious. I really recommend this place.
