2330074,The Timber House - Park Hyatt Seoul,+82 2-2016-1235,"606, Teheran-ro Park Hyatt Seoul, Gangnam-gu",06174,37.50858,127.06417,"Japanese, Bar, Seafood, International",Sun 17:00~00:00 / Mon 17:00~00:00 / Tue 17:00~00:00 / Wed 17:00~00:00 / Thu 17:00~00:00 / Fri 17:00~00:00 / Sat 17:00~00:00,"A premium vinyl music bar and restaurant offering an array of beverages and Japanese dishes As a sophisticated and modern cultural space, The Timber House offers an interior that is an ideal blend of traditional Korean details. The Timber House provides a selection of premium beverages, whiskeys, sakes, wine and signature cocktails, as well as fine cigars, all served with personalized and professional service. The venue’s culinary offerings include sushi, sashimi and various Japanese izakaya-style dishes such as ramen, donburi and yakimono.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/a1/1e/fe/cocktail-bar.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d2330074-Reviews-The_Timber_House_Park_Hyatt_Seoul-Seoul.html
8973566,Ilpyeon Deungsim,+82 2-6212-1092,,,,,,,"Accepts credit cards: American Express, Visa",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/f2/82/a3/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d8973566-Reviews-Ilpyeon_Deungsim-Seoul.html
12979587,Ashley Queens Jonggak Station Branch,+82 2-720-1031,"51, Jong-ro, Jongno-gu B1 Jongno Tower",03161,37.570366,126.98351,"Chinese, Japanese, American, Asian, Korean",Sun 11:00~21:00 / Mon 11:00~21:00 / Tue 11:00~21:00 / Wed 11:00~21:00 / Thu 11:00~21:00 / Fri 11:00~21:00 / Sat 11:00~21:00,"Want to immerse yourself in the Korean lifestyle? Dine where Koreans really line-up! Ashley Queens is Korea's No. 1 Buffet Brand that serves 20 million customers yearly. 

100 Minutes of Unlimited Food, Come Enjoy our 130 Menus! 
From Korean delicacies to Western favorites, try new flavors while indulging in your favorites.

With over 360 seats, Ashley Queens Jonggak Station Branch accommodates all occasions. Come with your friends, family and loved ones or by yourself!",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/33/71/5a/49/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d12979587-Reviews-Ashley_Queens_Jonggak_Station_Branch-Seoul.html
1139517,Byeokje Galbi Sinchon,+82 2-392-8308,"13-20, Changcheon-dong, Seodaemun-gu",,37.55785,126.93781,"Barbecue, Asian, Korean, Grill",Sun 11:30~22:00 / Mon 11:30~22:00 / Tue 11:30~22:00 / Wed 11:30~22:00 / Thu 11:30~22:00 / Fri 11:30~22:00 / Sat 11:30~22:00,"Accepts credit cards: Mastercard, Visa",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/aa/be/23/byeokje-galbi.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d1139517-Reviews-Byeokje_Galbi_Sinchon-Seoul.html
9250108,SUDAM Korean Traditional Food Restaurant,+82 2-558-4900,"418, Bongeunsa-Ro, Gangnam-gu",,37.51047,127.04597,"Asian, Korean",Sun 12:00~22:00 / Mon 11:30~22:00 / Tue 11:30~22:00 / Wed 11:30~22:00 / Thu 11:30~22:00 / Fri 00:00~22:00 / Sat 12:00~22:00,"- Korean food at its best, Sudam ""Hanjeongsik ( traditional Korean food course) Specialty Restaurant"" By Hanjeongsik specialty restaurant, it means that highly qualified chefs specialized in Korean food prepare traditional Korean food and various specialty dishes right on site and present them in a full-course form. Among numerous Hanjeongsik course specialty restaurants in Gangnam, Sudam is widely loved by Koreans and foreigners alike. The head chef of Sudam has obtained the status of Master Craftsman Cook that is only given to the most qualified and talented cooks in Korea ; he incorporates fresh, local ingredients and regional specialty ingredients in his creation as much as possible, maximizing not only the flavor of the food, but also health benefits within. ""Sudam"" represents the Hanjeongsik specialty restaurant in Korea.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/96/87/76/korean-restaurant-sudam.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d9250108-Reviews-SUDAM_Korean_Traditional_Food_Restaurant-Seoul.html
7905830,The Square,+82 2-531-6618,"130, Bongeunsa-ro, Gangnam-gu 2F, Novotel Ambassador Seoul Gangnam",06124,37.50566,127.0287,"Japanese, International, Asian, Korean, Grill, Fusion",Sun 06:30~10:30 / Sun 12:00~15:00 / Sun 17:30~21:30 / Wed 06:00~10:30 / Wed 12:00~15:00 / Wed 18:00~21:30 / Thu 06:00~10:30 / Thu 12:00~15:00 / Thu 18:00~21:30 / Fri 06:00~10:30 / Fri 12:00~15:00 / Fri 18:00~21:30 / Sat 06:30~10:30 / Sat 12:00~15:00 / Sat 17:30~21:30,"Our buffet restaurant The Square was designed by the world-renowned architectural design agency Wilson Associates. The spacious dining area exhibits a modern chic and is equipped with partitioned rooms for special occasions. Diners can watch their food being prepared right before their eyes at the open kitchen grill corner, pasta corner, and sushi corner. The Square offers a diverse range of Korean, Japanese, Chinese, and Western cuisines. Its comfortable and relaxed ambience is perfect for business meetings or family gatherings. The restaurant has three reservation slots a day (breakfast, lunch, and dinner).",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/c9/3f/99/food-outside-the-box.jpg?w=800&h=-1&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d7905830-Reviews-The_Square-Seoul.html
26719651,Niroumianguan,+82 70-4213-5678,75-2 Cheonggyecheon-ro Jongno-gu,,37.51502,127.01647,"Chinese, Asian",Sun 11:00~22:00 / Mon 11:00~22:00 / Tue 11:00~22:00 / Wed 11:00~22:00 / Thu 11:00~22:00 / Fri 11:00~22:00 / Sat 11:00~22:00,Accepts Credit Cards,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/83/5d/d3/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d26719651-Reviews-Niroumianguan-Seoul.html
33020131,Legendary Ribs Yeouido,+82 2-783-9050,800 Gukhoe-daero Basement 1 B105 KR B106,,37.530968,126.92113,Barbecue,Sun 11:10~21:50 / Mon 11:10~21:50 / Tue 11:10~21:50 / Wed 11:10~21:50 / Thu 11:10~21:50 / Fri 11:10~21:50 / Sat 11:10~21:50,"Accepts credit cards: American Express, Discover, Mastercard, Visa",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/84/db/97/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d33020131-Reviews-Legendary_Ribs_Yeouido-Seoul.html
9106251,Saebyukjip Cheongdam,+82 2-546-5739,"6, Dosan-daero 101-gil, Gangnam-gu",06013,37.525505,127.05284,"Barbecue, Asian, Korean",,"Lunch, Dinner, Late Night",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/8c/14/23/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d9106251-Reviews-Saebyukjip_Cheongdam-Seoul.html
12912792,Kampungku,+82 2-310-9249,"25, Toegye-ro 20-gil, Jung-gu",04629,37.559086,126.98591,"Asian, Korean, Malaysian",Sun 11:00~22:00 / Mon 11:00~22:00 / Tue 11:00~22:00 / Wed 11:00~22:00 / Thu 11:00~22:00 / Fri 11:00~22:00 / Sat 11:00~22:00,Halal,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/03/12/c6/photo0jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d12912792-Reviews-Kampungku-Seoul.html
2422441,Sushi Cho,+82 2-317-0373,"The Westin Chosun Seoul Hotel , 87 Sogong-Dong, Jung-gu",,37.564453,126.979706,"Japanese, Sushi, Asian",Sun 12:00~21:00 / Mon 12:00~21:00 / Tue 12:00~21:00 / Wed 12:00~21:00 / Thu 12:00~21:00 / Fri 12:00~21:00 / Sat 12:00~21:00,"Lunch, Dinner",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/a6/1a/e5/sushi-cho.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d2422441-Reviews-Sushi_Cho-Seoul.html
4049663,63 Buffet Pavillion,+82 2-789-5731,"50, 63-ro, Yeongdeungpo-gu",07345,37.519466,126.939835,"Asian, Korean, Fusion",,Dinner,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/4b/67/71/photo1jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d4049663-Reviews-63_Buffet_Pavillion-Seoul.html
7939830,Goo STK 733,+82 2-794-7339,"101, Itaewon-ro 27-gil, Yongsan-gu 1F Goostk 733",04349,37.53767,126.9949,Steakhouse,Sun 12:00~23:00 / Mon 12:00~23:00 / Tue 12:00~23:00 / Wed 12:00~23:00 / Thu 12:00~23:00 / Fri 12:00~23:00 / Sat 12:00~23:00,"Lunch, Dinner, Late Night, Drinks",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/83/16/1c/goostk733.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d7939830-Reviews-Goo_STK_733-Seoul.html
3957673,Pro Soy Crab Samsung,+82 2-544-4126,"53, Teheran-ro 83-gil, Gangnam-gu",06166,37.51091,127.056435,"Seafood, Korean",,"Lunch, Dinner",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/c9/62/63/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d3957673-Reviews-Pro_Soy_Crab_Samsung-Seoul.html
9429856,Kitchen 485,+82 32-325-0485,"67, Yanghwa-ro6-Gil",,37.548557,126.91783,Italian,,Accepts Credit Cards,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/67/7e/a5/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d9429856-Reviews-Kitchen_485-Seoul.html
5979642,Noonaholdak Hongdae,+82 2-332-6663,"129, Eoulmadang-ro, Mapo-gu",04050,37.555965,126.92439,"Asian, Korean",,Accepts Credit Cards,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/8d/b6/75/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d5979642-Reviews-Noonaholdak_Hongdae-Seoul.html
24868140,Solsot Seongsu,+82 507-1339-2007,"24, Yeonmujang 5-ga-gil, Seongdong-gu",04782,37.542908,127.053314,"Asian, Korean",,"Asian, Korean",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/25/37/3b/27/food2.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d24868140-Reviews-Solsot_Seongsu-Seoul.html
1758818,Wonjo Ssambabjib Nonhyeon Main,+82 2-548-7589,"165-15 Nonhyeon-dong, Gangnam-gu",,37.506966,127.02416,"Asian, Korean",,Lunch,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/31/87/20/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d1758818-Reviews-Wonjo_Ssambabjib_Nonhyeon_Main-Seoul.html
13504891,Poop Cafe,+82 2-722-1088,"44, Insadong-gil, Jongno-gu 4th Floor, Ssamzigil Mall",03146,37.57435,126.98491,"Cafe, Contemporary",Sun 10:30~21:00 / Mon 10:30~21:00 / Tue 10:30~21:00 / Wed 10:30~21:00 / Thu 10:30~21:00 / Fri 10:30~21:00 / Sat 10:30~21:00,Seating,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/1f/92/be/poop-cafe.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d13504891-Reviews-Poop_Cafe-Seoul.html
7106351,Hanokjib Kimchijjim Seodaemun Main,+82 2-362-8653,"14, Tongil-ro 9an-gil, Seodaemun-gu",03735,37.566658,126.96497,"Asian, Korean",Sun 10:30~21:30 / Mon 10:30~21:30 / Tue 10:30~21:30 / Wed 10:30~21:30 / Thu 10:30~21:30 / Fri 10:30~21:30 / Sat 10:30~21:30,"Lunch, Dinner",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/86/2e/c6/20160721-202310-largejpg.jpg?w=800&h=400&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d7106351-Reviews-Hanokjib_Kimchijjim_Seodaemun_Main-Seoul.html
9355466,On the Border - L otte World Mall,+82 2-3213-4615,"300, Olympic-ro, Songpa-gu 6F",05551,37.51347,127.103714,Mexican,,Mexican,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/5d/e5/9a/otb-wlm.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d9355466-Reviews-On_the_Border_L_otte_World_Mall-Seoul.html
17417163,Hanam Pig - Myeongdong 1,+82 2-772-9995,"12, Myeongdong 9ga-gil, Jung-gu",04534,37.56507,126.98386,"Barbecue, Asian, Korean",,Accepts Credit Cards,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/ac/de/b0/img-20190526-194813-largejpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d17417163-Reviews-Hanam_Pig_Myeongdong_1-Seoul.html
7618038,Baeknyeon Tojong Samgyetang,+82 2-747-5535,"41, Bukchon-ro, Jongno-gu",03055,37.58052,126.98484,"Korean, Soups",,"Lunch, Dinner",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/5f/b5/bf/baeknyeon-tojong-samgyetang.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d7618038-Reviews-Baeknyeon_Tojong_Samgyetang-Seoul.html
32860747,Seowonjuk,+82 2-776-0214,141 Toegye-ro Jung District,04537,37.56142,126.98747,"Asian, Korean",Sun 07:00~13:00 / Mon 07:00~19:30 / Tue 07:00~19:30 / Wed 07:00~19:30 / Thu 07:00~19:30 / Fri 07:00~19:30 / Sat 07:00~19:30,"Breakfast, Lunch, Dinner",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/a1/3a/a8/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d32860747-Reviews-Seowonjuk-Seoul.html
17629266,D-lifestyle Kitchen,+82 2-6273-0100,,,,,,,"No more starving, no more rebounding! Experience a healthy, stress-free diet curated by experts and backed by literature. Now available near Gyeongbokgung Palace, D-Lifestyle Kitchen specializes in Phytochemical, Keto-friendly, and Mediterranean dishes designed to nourish your body without the strain.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/01/77/05/calorie-nutrition-hormone.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d17629266-Reviews-D_lifestyle_Kitchen-Seoul.html
9089869,Buffet Familia,+82 2-3440-8090,640 Eonju-Ro,06098,37.513985,127.03587,,Sun 12:00~15:00 / Sun 18:00~21:30 / Mon 12:00~15:00 / Mon 18:00~21:30 / Tue 12:00~15:00 / Tue 18:00~21:30 / Wed 12:00~15:00 / Wed 18:00~21:30 / Thu 12:00~15:00 / Thu 18:00~21:30 / Fri 12:00~15:00 / Fri 18:00~21:30 / Sat 12:00~15:00 / Sat 18:00~21:30,"An all-day dining buffet restaurant reminiscent of an urban garden, where you can freely enjoy fresh and diverse dishes. Start your day vibrantly with the Grand Mercure Imperial Palace Gangnam breakfast and a rich buffet selection.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/c3/35/5d/photo0jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d9089869-Reviews-Buffet_Familia-Seoul.html
6960509,Jinju Hoegwan,+82 2-753-5388,"26, Sejong-daero 11-gil, Jung-gu",04513,37.56237,126.97462,,,Vegetarian friendly,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/4d/5c/c8/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d6960509-Reviews-Jinju_Hoegwan-Seoul.html
6876865,MoMo Cafe,+82 2-2638-3081,"15, Yeongjung-ro, Yeongdeungpo-gu Courtyard by Marriott Seoul Times Square 5F",07305,37.51794,126.903946,"International, Asian",Sun 06:30~21:00 / Mon 06:30~21:00 / Tue 06:30~21:00 / Wed 06:30~21:00 / Thu 06:30~21:00 / Fri 06:30~21:00 / Sat 06:30~21:00,"Located on the 5th floor of Courtyard by Marriott Seoul Times Square, MoMo Café is an all-day dining restaurant offering a wide selection of buffet and à la carte dishes prepared with the freshest seasonal ingredients. With its comfortable yet sophisticated atmosphere, it is the perfect venue for family gatherings, business meetings, or special celebrations. On weekends and during seasonal promotions, guests can enjoy exclusive menus and special offers for an even richer dining experience.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/88/b6/07/momo-cafe.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d6876865-Reviews-MoMo_Cafe-Seoul.html
26500465,Jeju Mihyang Haejang,+82 2-6949-3353,"46, Gyeongdongsijang-ro 10-gil, Dongdaemun-gu",02573,37.581276,127.04323,"Asian, Korean, Healthy",Sun 06:00~18:00 / Mon 00:00~23:59 / Tue 00:00~23:59 / Wed 00:00~23:59 / Thu 00:00~23:59 / Fri 00:00~23:59 / Sat 00:00~23:59,"Digital Payments, Accepts credit cards: American Express, Discover, Visa",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/0b/11/1f/jeju-miyeonghaejang-is.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d26500465-Reviews-Jeju_Mihyang_Haejang-Seoul.html
27165931,Sancheong Sutbul-Garden Euljiro,+82 2-2273-8188,"114-6 Eulji-ro, Jung-gu 1/f",,37.56582,126.99062,Barbecue,Sun 11:30~23:00 / Mon 11:30~23:00 / Tue 11:30~23:00 / Wed 11:30~23:00 / Thu 11:30~23:00 / Fri 11:30~23:00 / Sat 11:30~23:00,"Lunch, Dinner",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/0f/dd/71/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d27165931-Reviews-Sancheong_Sutbul_Garden_Euljiro-Seoul.html
19266062,Gyodae Galbijib - City Hall,+82 2-778-5582,"31, Namdaemun-ro 1-gil, Jung-gu 2F",04526,37.562485,126.977394,Korean,,This is a Korean food restaurant where you can enjoy Korean barbecue. Pork ribs and beef ribs are popular restaurants.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/72/76/fc/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d19266062-Reviews-Gyodae_Galbijib_City_Hall-Seoul.html
32848898,Ssada Gimbap - Myeongdong Station,,26 Myeongdong 8ga-gil Jung District,,37.56171,126.98646,"Asian, Korean",,"Asian, Korean",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/99/f0/95/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d32848898-Reviews-Ssada_Gimbap_Myeongdong_Station-Seoul.html
14912272,Viking's Wharf - COEX,+82 1644-4446,"513 Yeongdong-daero 2nd Floor, Convention & Exhibition Center",06164,37.51146,127.06045,"Seafood, Sushi, Asian, Korean, Grill, Fusion",Sun 11:30~13:15 / Sun 13:45~15:30 / Sun 17:00~18:45 / Sun 19:15~21:00 / Mon 12:00~15:00 / Mon 18:00~21:00 / Tue 12:00~15:00 / Tue 18:00~21:00 / Wed 12:00~15:00 / Wed 18:00~21:00 / Thu 12:00~15:00 / Thu 18:00~21:00 / Fri 12:00~15:00 / Fri 18:00~21:00 / Sat 11:30~13:15 / Sat 13:45~15:30 / Sat 17:00~18:45 / Sat 19:15~21:00,"The world’s best lobster buffet VIKING'S WHARF is the first unlimited lobster buffet in Asia, serving lobsters directly imported from the USA and Canada. Please enjoy unlimited quantities and the best quality of seasonal seafood along with premium desserts from a collaboration of Paul Basset Coffee, TWG Tea, and G.FASSI Gelato.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/66/d7/bf/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d14912272-Reviews-Viking_s_Wharf_COEX-Seoul.html
34161377,Gobangchae Seoyeouido KBS 3Hojeom,+820507-1356-1171,Yeongdeungpogu Gughoedaelo 62 Gil 25 1 Cheung,07236,37.52624,126.91772,"Asian, Korean",Mon 11:00~15:00 / Mon 17:00~22:30 / Tue 11:00~15:00 / Tue 17:00~22:30 / Wed 11:00~15:00 / Wed 17:00~22:30 / Thu 11:00~15:00 / Thu 17:00~22:30 / Fri 11:00~15:00 / Fri 17:00~22:30 / Sat 11:00~15:00 / Sat 17:00~22:00,"Lunch, Dinner",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/d0/6e/4f/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d34161377-Reviews-Gobangchae_Seoyeouido_KBS_3Hojeom-Seoul.html
34275254,Turin Las Vegas,,Mareunnaero 13 1st Floor,,37.56491,126.989296,"Japanese, Asian, Korean, Japanese Fusion",Mon 16:00~00:00 / Tue 16:00~00:00 / Wed 16:00~00:00 / Thu 16:00~00:00 / Fri 16:00~01:00 / Sat 16:00~01:00,Dinner,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/c4/3e/67/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d34275254-Reviews-Turin_Las_Vegas-Seoul.html
8069857,On the Border COEX,+82 2-565-0682,"22, Teheran-ro 87-gil, Gangnam-gu",06164,37.509678,127.0595,Mexican,Mon 10:00~18:00,"Lunch, Dinner",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/fd/19/c9/caption.jpg?w=600&h=400&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d8069857-Reviews-On_the_Border_COEX-Seoul.html
7618190,Ciuri Ciuri,+82 2-749-9996,"3-13, Dongmak-ro 15-gil, Mapo-gu",04049,37.54846,126.921394,"Italian, Mediterranean, European",Sun 17:30~22:00 / Tue 18:00~22:00 / Wed 18:00~22:00 / Thu 18:00~22:00 / Fri 18:00~22:00 / Sat 17:30~22:00,"Vegetarian friendly, Vegan options",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/71/0b/5f/happy-birthday-ciuri.jpg?w=900&h=-1&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d7618190-Reviews-Ciuri_Ciuri-Seoul.html
12804718,SIGNIEL Seoul The Lounge,+82 2-3213-1212,"300, Olympic-ro, Songpa-gu 79F, Lotte World Tower",05551,37.512768,127.10255,"French, Cafe",,"Equipped with luxuriously designed interior, The Lounge of SIGNIEL Seoul is the ultimate healing space that brings out the luxurious and unique image of Seoul. An all-day dining menu by world class chef Yannick Alleno is available for guests to enjoy a casual meal. • French afternoon tea set, Le Gouter SIGNIEL • Sandwich, Salad, Pasta, Steak, Dessert",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/44/4a/09/getlstd-property-photo.jpg?w=700&h=-1&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d12804718-Reviews-SIGNIEL_Seoul_The_Lounge-Seoul.html
3438893,Agurang Kkokerang,+82 2-2268-5554,"24-31 Jangchung-dong 2-ga, Jung-gu",,37.560787,127.005226,,,"Lunch, Dinner",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/23/3c/ba/photo2jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d3438893-Reviews-Agurang_Kkokerang-Seoul.html
9379051,Myongdongjeong,+82 2-3789-5132,"299, Samil-daero, Jung-gu 1F, Seongchang Bldg.",04537,37.561665,126.9885,"Asian, Korean, Diner",,"We, Myongdongjeong is a traditional dining house to serve set menus of traditional royal food that is located in Myeongdong shopping street. You can enjoy all kinds of korean traditional food at once,so called Korean Table d'hote. We have 12 private rooms,some are western style rooms,others korean traditional ondol.Also Experience with korean costume is provided for your good memory in Korea. Please enjoy korean food and culture at our restaurant.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/d2/dd/45/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d9379051-Reviews-Myongdongjeong-Seoul.html
