restaurant_id,rating,content
3894937,3.0,"Their regular coffee is pleasant and reasonably priced for foreign tourists. 
Came here to try their Avocado Shake, It wasn't my cup of tea as it tasted more like avocado yogurt, but it may be enjoyed by other travellers."
3894937,4.0,"London, United Kingdom"
3894937,4.0,Nice to be able to get my fave coffee in Seoul
13296707,5.0,Good rice cakes with various drink
13201430,4.0,"Greater Melbourne, Australia"
13201430,5.0,Cool break from the hustle and bustle of the city
13201430,5.0,"Super cozy place for coffee, snacks or drinks. We had the glass wine set:  2 glasses wine and cheese plate for 15,000. Great ambiance and very friendly service."
13201430,5.0,"Colorado Springs, Colorado"
13201430,5.0,Beautiful coffee ahop
11876128,5.0,Good cafe and pub in an atmosphere of freedom
11876128,5.0,Great place for events
7028423,5.0,Lovely view and great food
7028423,5.0,Romantic restaurant with beautiful view!
7028423,2.0,"Bad food, bad view of Banpo bridge"
7028423,1.0,Was there in October 2015 and the cafe was closed. Not sure if it's temporary as the rainbow fountain was no longer working during that period. Perhaps it will resume in April 2016?
9245846,3.0,This Starbucks location is easy access so it is always crowded and busy. You'll see tourists hanging out here taking a break from shopping. I don't usually see a lot of locals as it can get a bit loud and you'll see shopping bags everywhere. The service is great and they seem to try their best to accommodate everyone's needs. I wouldn't recommend coming here if you need a quiet place to chill. I've been spoiled by paying less for a Starbucks coffee in the States so don't be too surprised if you see the prices doubled in Seoul. :/
9245846,4.0,Not another Lucky Monkey!
9245846,4.0,"Waikanae, New Zealand"
9245846,4.0,"Bandar Seri Begawan, Brunei Darussalam"
9245846,3.0,"Apart from having the Strawberry frappuccino in their listed menu, the starbucks in korea comes out with the most wonderful idea for cake. One of them is the rainbow cake that i recently tried. For non koreans trying to orders, they do understand english, but just slow down a little so that they can catch what you're trying to say. Starbucks does not have free wifi, so if you are in need of wifi, head over to cafe bene or cafe lamp (situated in the middle of myeong dong) The myeong dong starbucks is quite big, good to hangout while waiting for friends, but as there are 3 starbucks in the area, do specify which one you are in if you're there to wait for friends."
16935676,,
9245763,4.0,First Starbucks in Korea which opened on 27 Jul 1999
9245763,4.0,Starbucks is Starbucks
14440797,,
8809379,5.0,Comfortable place to buy in central Seoul
8809379,2.0,COEX - Service is lousy to the max
8809379,3.0,"C1 ( 2015.11.12 ) 
The Coffee Bean was one of many chain store in Korea. This type cafe was of great importance about atmosphere than the taste, I think. This cafe had atmosphere, too. Many people sit and enjoy chattering. Not good, not bad."
9003609,4.0,Nice Coffee & Hot Chocolate
9003609,4.0,"We had breakfast at this restaurant 3 times, good coffee and good like snack, ham and cheese sandwich is my favorite, excellent coffee, price very reasonable, Hollys coffee have many restaurants around town."
9003609,4.0,Convenience Cafe just at the hotel lobby
9003609,5.0,"I personally feel that the coffee here is more decent and stronger than the rest. Should try he Belgium Chocolate Mocha, it is super thick and yummy!"
9003609,4.0,Went to buy their hot Americano every morning and after dinner for 3 days straight. Coffee was strong and fragrant. It was nice pairing it with a slice of chocolate cake or even a gimbap from the convenience store.
9003609,4.0,nice and decent coffee with lots of desserts
9003609,4.0,"Walsall, United Kingdom"
9003609,4.0,Great little cafe right at Pacific Hotel
9141274,4.0,Good cafe with smoking area
28160807,5.0,A taste of home in the heart of Seoul!
28160807,3.0,"Cape Town, South Africa"
28160807,4.0,Fun Canadian Experience in Seoul
33262911,5.0,"Art space BANJUL, Seoul, Korea"
9003762,1.0,"Warrington, United Kingdom"
9003762,5.0,I had breakfast for three mornings.  Really enjoy the place.  They have good varieties of coffee & sandwiches.  Both coffee & sandwiches were great & tasty.  Highly recommended!
9003762,4.0,OK but needs to be cleaner
9003762,3.0,"New York City, New York"
9003762,4.0,"Kuala Lumpur, Malaysia"
9003762,4.0,"Cavite City, Philippines"
9003762,4.0,nice place for my everyday breakfast. Great latte
9003762,5.0,Try their Sweet Potato Latte
9003762,5.0,Tasty and inexpensive
3894933,5.0,"Seoul, Seoul, South Korea"
3894933,3.0,"Like every Starbucks the drinks are great. There wasn't a big variety of food there and even the ones we picked, weren't tasty. The workers even though it seems like they know basic English, aren't really offering you their help and communicate with you in Korean. Their attitude, I think is the biggest factor of my will to not go there again."
3894933,4.0,Very cozy place to go especially on a cold winter days. It is a nice place to take a break after the Bukchon Hanok Village tour or even before going on a tour.
3894933,5.0,"Previous review is incorrect, the Starbucks is actually outside of exit 2 from Anguk station. Inside has a cool bukchon theme going on. Nice place for a break before or after you walk around the area."
3894933,4.0,Convenient location at Anguk metro station.
33397412,5.0,"Once nobility on trial, please"
33397412,5.0,lucifel butler's review
15815206,5.0,"Colorado Springs, Colorado"
15815206,5.0,"One of C has the best coffee that I have been here in Seoul, that made my everyday just great. Very friendly staffs and cozy atmosphere. The location is just near Hongdae but not too crowded."
27487937,5.0,Chilled atmosphere to come back..
27487937,5.0,"Stay and rest too well in the lounge I visited for a while. The staff are also friendly and the menu is also varied, so we only have good memories - the next time I'm going to visit to have an afternoon tea set."
27487937,5.0,"The lounge bar was the first time I visited, and the elegant yet moody atmosphere is very good and the staff are very friendly and they are very friendly to me - I'm going to visit to eat ice cream next time!!"
27487937,5.0,Hotel with special tea!
27487937,5.0,"The coffee and tea taste varied. The dessert is delicious and the staff are friendly, so we have a doctor to return! Especially the mango ice was really delicious. The mango was so sweet and abundant."
27487937,5.0,"Good atmosphere to talk, friendly staff"
27487937,5.0,The new menu cherry blend is so delicious.
27487937,5.0,Beautiful after eyes.
27487937,5.0,"Dongducheon, South Korea"
27487937,5.0,Kindness and sweet dessert
27487937,5.0,It was a satisfying kaymakam.
27487937,4.0,Friendly and atmospheric place
27487937,5.0,"The strawberries, the strawberries,"
27487937,5.0,Lounge visit reviews!
27487937,5.0,Unique and delicious shrimp.
27487937,5.0,Satisfactory Strawberry After Eyes
15801363,,
17325551,5.0,피망머니상-카톡: m6906 / 전화: 010-9331-6906 It is a straight line that adds a simple yet strong feel. It appears to represent Li
17325551,3.0,"Just another popular w Kpop stars event cafe .. because of JYP entertainment company owned.
Just another cafe ...
Staff seems lacked of enthusiasm in their job, no smile & 1 staff was even rude ..
Just have to say gentle.. u don’t need to raise your tone... I can understand simple English 😑"
17325551,5.0,"I was in Korea in September 2019 and it was FIRST place I visited. 
In my opinion the personel is really nice and hard working. It's really good place for kpop fans and JYP stanners, who wants to drink good coffee, eat something good and listen JYP's idols music. I love this cafe and I'm sure, it will be first place I will visit, when I will be in Korea in October 2020. :)"
17325551,1.0,"The staff attending to us is super rude!! When there is only one order and before the beeper sound, we collected our order one by one and the staff attended to us speak in a very rude tone to tell us not to collect until the beeper sounded. And insisted us to take the serving tray and instructed us in a very loud manner that I must put my cups and plates back on the tray when I finished.
In a service line, I think he could have explained in a more nicer tone to customers who are foreigners and travelled all the way to this cafe."
17325551,4.0,"Several in my group are Kpop fans and they wanted to see JYP building in person.  We cant go inside the building and the only one that allows entry is this cafe, soul cup.

To get here, we took the subway to olympic park and then a bus (3220) to jyp (bus stop yoon's english school or Y.E.S) . They got the directions using someone's blog, 2 actually.

There is a mock up of a stage with a big screen that was showing several artists. High ceiling so it can have impromptu performances if needed.

Expensive drinks with the cheapest americano coffee at 4900 won. Claims theirs is organic though. Fans wont mind."
4050387,1.0,We went there with some friends (we are from Germany) and the waitress don’t wanted to talk in english. I can totally understand because we are in Korea so they don’t have to talk in english but as tourists we can’t also talk korean so she could just ask the other employee. But she didn’t she turned around her eyes and just said next without taking my order!! It was unacceptable and I didn’t know what to do in that moment. Even if she doesn’t like foreigner she should be respectful especially when she works in Hongdae where so many foreigner are!
